-1.8571,4.6231,2
-0.06893,7.0639,2
-0.25476,2.0736,2
-1.0349,0.64657,2
0.82766,-0.41987,2
-2.4972,-0.71271,2
-1.4197,1.9399,2
-0.89504,-2.1445,2
-1.0665,4.9273,2
0.30742,1.2562,2
-0.9045,1.2174,2
-0.11825,1.2983,2
-1.4888,0.60809,2
-2.1104,2.5367,2
-1.1788,0.3397,2
-2.1555,0.086596,2
-2.1279,1.0944,2
-1.1223,1.2828,2
0.6369,7.6681,2
-0.67748,3.2118,2
0.21058,5.4395,2
-3.5351,-1.2619,2
0.37231,7.8713,2
-2.4946,-1.2659,2
-1.9405,-3.2799,2
0.25323,3.47,2
0.34285,3.8497,2
-0.23143,3.3863,2
2.2043,6.0074,2
-0.90691,0.027051,2
-4.1661,-2.8836,2
-3.5996,-2.3162,2
-2.1115,0.63113,2
-0.37237,6.1048,2
-2.1786,2.6821,2
-2.6186,-0.91123,2
-0.84315,2.9187,2
-1.0109,-0.0036061,2
-0.32298,-0.11614,2
0.60807,2.0983,2
-3.0588,-0.20956,2
-3.9385,1.4495,2
1.2679,3.7798,2
-2.1632,1.2859,2
-0.91708,2.2628,2
1.954,1.6491,2
-0.051224,4.031,2
-1.5837,2.0059,2
-0.62091,-0.30411,2
-2.7373,-2.4625,2
-0.74267,-1.3586,2
0.8859,12.981,2
0.047202,3.0826,2
-1.1342,3.7959,2
0.2753,3.0088,2
-3.4266,-0.53393,2
-2.003,4.6748,2
-0.4448,3.2712,2
-1.799,-1.1908,2
-1.1992,2.9432,2
-0.16111,7.3342,2
-0.44075,9.6749,2
-1.0519,6.2832,2
-2.8314,2.3349,2
-1.4967,0.81471,2
0.7336,-0.37216,2
-0.018997,2.8821,2
-4.1128,2.7892,2
-2.6874,-4.3997,2
0.091847,0.36079,2
-1.1877,3.8544,2
1.3012,4.7255,2
-2.1501,0.14961,2
1.1066,4.249,2
0.066211,2.0722,2
-0.52514,7.898,2
-1.9472,-3.0951,2
-1.2643,-3.2443,2
-2.4349,1.9608,2
-2.9994,1.3534,2
-0.53061,1.5067,2
-2.6046,6.8694,2
-2.4586,5.3539,2
-4.1421,1.4112,2
-0.25587,6.3807,2
-0.27943,0.3611,2
0.049373,-1.7442,2
-0.89444,1.0233,2
0.42707,2.2738,2
-0.44339,1.3932,2
-1.4112,4.1723,2
-0.15697,2.3479,2
0.0692,4.9186,2
-0.8368,8.0879,2
-2.1522,4.8335,2
1.6114,4.6894,2
-1.2379,5.433,2
0.93857,5.7879,2
0.55161,2.1544,2
1.1299,-1.0372,2
-0.71891,2.2819,2
0.26746,1.927,2
0.081843,3.6395,2
1.0403,5.2364,2
-2.2556,0.77459,2
-1.3589,8.1,2
-1.768,6.2196,2
2.6535,3.3781,2
-1.5893,-0.38468,2
1.1504,-0.074975,2
0.076176,8.6166,2
-1.5262,3.6789,2
0.54985,-1.8239,2
-0.9625,1.3529,2
-3.5826,3.323,2
-1.278,0.48695,2
0.72906,5.6699,2
-1.7996,3.7829,2
-0.58258,4.8756,2
-0.67376,2.4368,2
-0.56855,1.1831,2
-1.3279,3.8483,2
-1.2097,1.0865,2
-0.70586,3.5508,2
-1.2373,1.7048,2
-0.98782,-4.662,2
-0.062815,-0.89673,2
-3.2693,-0.026734,2
1.0001,7.9433,2
-0.61742,4.8601,2
-0.8934,3.5191,2
-1.6618,2.5061,2
-0.22119,7.815,2
-0.18505,-2.6266,2
-2.428,0.14437,2
-0.13364,6.3038,2
0.43892,3.3548,2
1.283,4.4013,2
0.50693,5.787,2
-2.5962,-1.7024,2
-0.090697,0.76907,2
0.35241,4.6752,2
-2.1726,2.6868,2
-3.0798,0.53902,2
0.9575,0.67882,2
-0.29915,-4.1367,2
-2.4263,-3.8639,2
-0.52736,0.74884,2
-2.9491,-3.6315,2
-2.5924,4.6758,2
-1.2067,5.4907,2
0.6756,2.609,2
-1.8596,-2.6663,2
-0.0021258,7.2256,2
-2.5449,-0.58561,2
-2.6863,-0.16394,2
-0.45736,2.9424,2
-2.2608,1.5718,2
-0.56139,0.4242,2
0.87117,4.5659,2
-0.10061,-0.07091,2
-1.3453,3.2964,2
-0.0030842,2.7753,2
0.088092,1.2895,2
0.082187,3.1061,2
1.5071,2.1563,2
-1.8333,-0.91729,2
-1.9876,3.6234,2
1.8073,-0.43669,2
0.7761,4.3067,2
-0.33566,-0.73647,2
-1.4165,7.1936,2
-5.2592,-4.3115,2
-3.5288,2.638,2
1.2083,4.892,2
-1.4398,-4.9679,2
-0.36364,5.4632,2
-1.245,2.2664,2
0.36869,1.3414,2
-2.3927,-3.3062,2
-0.37289,0.5644,2
-2.4714,-0.27166,2
-0.99429,-0.029393,2
0.50942,5.9908,2
-3.7817,-5.3972,2
-2.5619,5.0448,2
1.678,4.9948,2
0.61759,9.2386,2
0.69312,1.0832,2
0.50648,0.45226,2
-0.19722,1.4482,2
-0.21956,1.2381,2
0.89807,4.7808,2
-0.90107,2.5665,2
-2.095,1.9012,2
-3.9889,-0.9697,2
-1.7627,1.75,2
-0.7561,1.8259,2
-1.1981,4.7594,2
-0.59195,1.4199,2
-3.7567,0.28404,2
-1.3714,5.1218,2
0.1321,9.6478,2
-1.5204,2.6983,2
-0.20453,-1.6416,2
-2.1269,-2.8701,2
-1.3503,5.8156,2
-3.01,-0.66993,2
-1.7402,0.99648,2
-1.1124,3.0683,2
-0.39664,2.1498,2
0.83881,3.9729,2
-2.5872,-4.541,2
-1.3034,5.6386,2
-2.5625,-0.94402,2
0.16717,3.466,2
-3.2614,-1.4389,2
-0.044431,2.8614,2
0.22228,-1.9218,2
-4.3012,5.4854,2
-0.37323,3.2217,2
-0.7306,3.7807,2
-3.5405,-2.5148,2
0.23513,-1.0576,2
0.37603,2.4468,2
1.6552,5.1182,2
-0.82558,1.9973,2
0.67208,5.2585,2
-0.66239,0.99195,2
-0.26324,5.6286,2
-1.287,-1.5205,2
-1.7355,-0.58146,2
0.087675,-1.7932,2
-3.7729,2.4033,2
0.78611,5.9701,2
-1.6303,1.5754,2
0.54626,4.4536,2
-1.3978,7.275,2
-1.2451,4.3873,2
-0.99695,0.66311,2
-0.73723,-3.7928,2
-0.9852,2.5648,2
-1.583,2.021,2
0.011285,3.6622,2
-0.19439,-0.56691,2
-1.3866,4.1966,2
-0.8025,1.7272,2
-1.1926,1.2477,2
-2.4449,1.8622,2
-0.44186,3.3494,2
-0.2573,-0.13065,2
-0.25555,0.41745,2
-1.2334,-5.8268,2
-2.8479,3.5197,2
-2.644,0.39518,2
1.5686,9.1112,2
0.52901,3.6682,2
-2.3744,2.1852,2
-1.4413,1.8467,2
0.84603,0.12111,2
-1.5392,-0.18219,2
0.35352,8.6589,2
0.41613,4.7156,2
-1.2809,-0.24522,2
-1.0597,-0.99815,2
-0.52488,4.4826,2
1.0671,0.76286,2
-1.4778,-1.3617,2
0.047454,3.1383,2
-2.6754,5.7336,2
0.62819,4.0287,2
1.5934,4.2642,2
-2.6379,0.56301,2
-1.1909,0.099741,2
-0.73054,2.4764,2
-1.3897,-2.232,2
-2.1915,3.1945,2
-0.42131,-0.40707,2
-1.0928,6.2894,2
0.68101,4.8372,2
-1.6417,1.2637,2
-0.4161,-0.33339,2
-1.5097,3.321,2
0.059538,2.5764,2
-0.69388,-1.4768,2
-3.9514,1.2669,2
-1.3777,0.39484,2
0.036886,8.5988,2
0.027397,9.0559,2
-1.107,5.6727,2
-2.235,0.34285,2
0.21304,6.3551,2
-0.089535,0.27791,2
0.15683,0.86474,2
0.77873,3.5271,2
-3.8773,-0.89063,2
0.64132,9.1265,2
-0.68439,-2.1784,2
-1.7768,2.389,2
-0.51667,-2.2528,2
-1.4517,-1.3922,2
-4.344,4.9828,2
-2.7636,2.8595,2
-0.54293,2.8166,2
0.21637,7.3002,2
0.99128,5.2201,2
-1.4208,-5.3157,2
0.3165,-2.3326,2
-0.8478,-0.37636,2
0.39741,3.951,2
0.88247,6.6194,2
-0.26556,1.0215,2
0.28398,2.844,2
-0.72319,-0.92949,2
-2.8204,-2.1499,2
-0.73721,5.9898,2
-0.98173,2.8357,2
-3.3956,2.9469,2
-2.1948,8.8655,2
0.027536,3.2948,2
1.0387,8.8879,2
-2.2701,0.6947,2
0.47872,5.8541,2
-2.4357,-0.044558,2
0.29237,-0.13298,2
-2.8222,-5.2253,2
-2.8164,2.23,2
-0.48128,0.55263,2
-0.8969,-1.4636,2
